date,url,username,content,location,lanuage
2022-11-02 18:23:13+00:00,https://twitter.com/v_vdovchenko/status/1587872974484414468,v_vdovchenko,"У вишуканому костюмі та оливкових туфлях: Зеленська відкрила Web Summit 2022 у Лісабоні
ЗНАМЕНИТОСТІ 9:25 - 02 листопада 2022
Перша леді України продемонструвала стильний образ
Автор: Валерія Панасюк
https://t.co/JgpOG9o3sL","Київ, Україна, Європа",uk
2022-11-02 18:22:35+00:00,https://twitter.com/MetaversoInfo/status/1587872818804523011,MetaversoInfo,"Web Summit é local de excelência para ""alguns dos players chave da atualidade tecnológica"", diz executiva da Academia de Código

Ajuda aí, nos segue!

#metaverso #metaversobrasil #meta

https://t.co/YPhyuXWzAI",,pt
2022-11-02 18:20:45+00:00,https://twitter.com/twinthus/status/1587872357540052994,twinthus,"I'm particularly swept by the psycaludic torrent of Web Summit press headlines, as high as a flying canguru with a peacock tail dressed like a hipster.

While tech investments hoover in force fields that deflate inflation by securi…https://t.co/3GmJkzyHtq https://t.co/XqJjhBYuC6",,en
2022-11-02 18:20:13+00:00,https://twitter.com/Luismbf24/status/1587872222307303425,Luismbf24,A estação do oriente está mesmo linda por causa da Web Summit 🙄,"Lisboa, Portugal",pt
2022-11-02 18:19:30+00:00,https://twitter.com/thebarbosacase/status/1587872040404619264,thebarbosacase,Fuck e eu que esqueci o trânsito por causa do web summit...,"Porto, Portugal",pt
2022-11-02 18:16:25+00:00,https://twitter.com/SoniaCosta/status/1587871263460130816,SoniaCosta,"O Web Summit é ótimo pelo networking, pelas conversas interessantes e pelos reencontros!

Foi ótimo rever-vos e pôr a conversa em dia Gonçalo, Judit e Nuno (faltou a fotografia)!

 #networking #websummit https://t.co/gdwfIK4Xre","Porto, Portugal",pt
2022-11-02 18:13:31+00:00,https://twitter.com/Renascenca/status/1587870536859803652,Renascenca,Carlos Moedas encontra As Três da Manhã na Web Summit https://t.co/4YT2tgPpq4 #AParComOMundo,,pt
2022-11-02 18:12:53+00:00,https://twitter.com/proudCanadavet/status/1587870376889122816,proudCanadavet,"Euronews: Web Summit 2022: Tech should save not kill people, says Ukraine's first lady Olena Zelenska.
https://t.co/DR7o2AqWkN

via @GoogleNews",Canada ,en
2022-11-02 18:10:24+00:00,https://twitter.com/RauapFrankuon/status/1587869750331203584,RauapFrankuon,"Since starting out in 2009, Web Summit has grown to become “one of the world’s biggest and best conferences” (Inc.). Want to be part of the talented team behind it all?.

https://t.co/8X96e8lNXB

#SVS #XRPL $SVS #GivingToServices #SVSToken #Defi #Web3 #NFTs https://t.co/YdCPv6EgQ9",,en
2022-11-02 18:10:05+00:00,https://twitter.com/FredHaris001/status/1587869670081691649,FredHaris001,"Since starting out in 2009, Web Summit has grown to become “one of the world’s biggest and best conferences” (Inc.). Want to be part of the talented team behind it all?.

https://t.co/7xL0qeh8Jr

#SVS #XRPL $SVS #GivingToServices #SVSToken #Defi #Web3 #NFTs https://t.co/bOyxgediqL","Rivers, Nigeria",en
2022-11-02 18:09:44+00:00,https://twitter.com/ruitravassos/status/1587869582810914816,ruitravassos,"Quem vem de fora, vir ao web summit, andar nos transportes públicos de Lisboa e perceber como funciona a bilhetica é uma experiência retro. Uma viagem no tempo...",Lisbon,pt
2022-11-02 18:08:34+00:00,https://twitter.com/Riocityhall/status/1587869289356427278,Riocityhall,"We are at Web Summit Lisboa, the biggest technology, innovation and business event in the world.

In 2023, Rio will be the first city outside Europe to host the event.

It’s a great opportunity for the city to grow + consolidate itself as the innovation capital in Latin America. https://t.co/sYOb4iSuJz","Rua São Clemente, 360",en
2022-11-02 18:05:31+00:00,https://twitter.com/rmarvao/status/1587868523950481415,rmarvao,"Good #Day2️⃣ at Web Summit meeting Beta-i • collaborative innovation clients. Great booths by Fidelidade, EDP, Galp, Câmara Municipal de Lisboa / Startup Lisboa, Santander, our brothers #BRASIL 🇧🇷, and so many more. Plus my partner Diogo was on #TV for…https://t.co/Ls0xZMMlqG",Lisbon / Brussels,en
2022-11-02 18:05:10+00:00,https://twitter.com/CryptoJoseJM/status/1587868433706004480,CryptoJoseJM,"Web Summit Lisboa, 2 de noviembre: Últimas actualizaciones del equipo de Cointelegraph https://t.co/NIPa7tm2IK",Almeria,es
2022-11-02 18:04:36+00:00,https://twitter.com/louisbelladonna/status/1587868289719468033,louisbelladonna,my mom saw harris reed on the web summit front row 🥲,"portugal ,’ 19",en
2022-11-02 18:01:56+00:00,https://twitter.com/TalkingWolves/status/1587867621348843521,TalkingWolves,"💬 Bruno Lage

""I had good ideas for Wolves but I didn’t have time and in some individual situations I didn’t have the right players. The right players are not the expensive players.""

[from Web Summit Lisbon via Independent] 

#WWFC | #Wolves https://t.co/NZ2YT1Ycan","Molineux, Wolverhampton",en
2022-11-02 18:00:50+00:00,https://twitter.com/tezahuratcomtr/status/1587867342796722181,tezahuratcomtr,"""Şartlı Taraftar Destek Platformu"" FanSupport, Web Summit 2022'ye katılıyor
https://t.co/WuSj5om6CL",,tr
2022-11-02 18:00:48+00:00,https://twitter.com/EsAgnes/status/1587867336035401728,EsAgnes,"While we explored the Web Summit  pavilions and jumped on the digital transformation wagon, WOW is the only word that came to mind. Just an overwhelming amount of inspiration, impactful content, innovative startups and influential thought leaders. Nothing…https://t.co/cNOxoRENVq",Amsterdam,en
2022-11-02 18:00:40+00:00,https://twitter.com/r2u_RA/status/1587867299490455555,r2u_RA,Robô da Boston Dynamics passeando no Web Summit 2022 https://t.co/4qNS47Zzdo,Brasil,pt
2022-11-02 17:59:28+00:00,https://twitter.com/sapo/status/1587866998293372929,sapo,"Web Summit: Será o metaverso mesmo para todos? E onde poderá ser útil?

#websummit2022 #sapowebsummit https://t.co/1KMF3DqCL7",Portugal,pt
2022-11-02 17:59:07+00:00,https://twitter.com/Lewiinski_/status/1587866911739711491,Lewiinski_,"Stop coming to the web summit, nerds",,en
2022-11-02 17:55:16+00:00,https://twitter.com/asc_annie/status/1587865941899202560,asc_annie,"eu mesmo acabei de ver um gajo no metro a pedir para scannar o qr code de outra mana como forma de engate, o web summit é um tinder para gente rica?",Mewni,pt
2022-11-02 17:52:47+00:00,https://twitter.com/startographer/status/1587865319703461888,startographer,Fancy bumping into this distinguished chap at Web Summit! @iamChaz_ @Mashbo https://t.co/Hou6hsOIQ7,"Liverpool, England",en
2022-11-02 17:52:36+00:00,https://twitter.com/wojciehnet/status/1587865270026117121,wojciehnet,"Attending Web Summit in #Lisbon? @googlesre @jennski will be giving a talk on the Google Masterclass stage on ""SRE Anti-patterns in Everyday Life and What They Teach Us"" 

Register for this talk &amp; others here: https://t.co/mVdLiGoT6Z https://t.co/cveGdiSlk6",Frankfurt,en
2022-11-02 17:50:15+00:00,https://twitter.com/Sunil_nurture/status/1587864681800425474,Sunil_nurture,Lisbon Web Summit | Ukraine’s first lady says tech must be used to save people https://t.co/slOBAUqVz1 https://t.co/AU3cMgoDQa,"Ahmedabad, India",en
2022-11-02 17:49:43+00:00,https://twitter.com/mercadealo/status/1587864545212923904,mercadealo,"Web Summit Lisbon, Nov. 2: Latest updates from Cointelegraph’s team on the ground https://t.co/Okhhcr02xm",,en
2022-11-02 17:48:28+00:00,https://twitter.com/joshokane/status/1587864231814258689,joshokane,Ran into @rickett_chris at Web Summit and suddenly I was in a room with several hundred Canadians https://t.co/Z95GOLAdUX,jokane@globeandmail.com,en
2022-11-02 17:48:03+00:00,https://twitter.com/irishexaminer/status/1587864126260666368,irishexaminer,Web Summit: Searching for green badges like lions hunting wildebeest https://t.co/p3pCbWg0mk,Ireland,en
2022-11-02 17:46:50+00:00,https://twitter.com/QueenRaniaFanz/status/1587863820826836992,QueenRaniaFanz,.@QueenRania Calls for More Mindful Use of Technology at Web Summit in Portugal https://t.co/qzhmJqYNPw,,en
2022-11-02 17:45:12+00:00,https://twitter.com/fcondemartins/status/1587863410372493313,fcondemartins,"@BoniPrinceFacio ‘Tá giro, vá, em linguagem menos marketeer que vai à Web Summit sacar investimento para o talho tech do pai.","Lisboa, Portugal",pt
2022-11-02 17:43:04+00:00,https://twitter.com/theblindsp0t/status/1587862870947241985,theblindsp0t,So... BIG NEWS. The Blind Spot cast ft. me and Junseth is coming out of soft launch tomor at 7.30pm UK time. We'll be broadcasting LIVE from the environs of Web Summit talking TWEET SPEECH &amp; JOURNALISM H/T to the amazing @Kong_Studio for our new intro. https://t.co/xeoth3GJI2 https://t.co/vc2dM2jzSC,,en
2022-11-02 17:41:51+00:00,https://twitter.com/near_ua/status/1587862565971197952,near_ua,"Already tomorrow, November 3, at Web Summit 2022, NEAR UA, together with incredible partners, the Ukrainian NFT marketplace N-finity, will open an exhibition and auction of the works of the Collective Ukraine project 🇺🇦
50% of the funds go to the United24 charity fund.",,en
2022-11-02 17:41:25+00:00,https://twitter.com/FTBandFTR/status/1587862458034700305,FTBandFTR,"@vasco_da_grama ""Esta é a mulher do Zelensky, que foi quem veio cortar a fita de abertura da Web Summit, por ser mulher do Zelensky.… https://t.co/wkGikgraMS"" -CarmenGranja5 https://t.co/U30mimT7bp","Austin, TX",pt
2022-11-02 17:41:14+00:00,https://twitter.com/jsoares06/status/1587862409577992192,jsoares06,O Vasco da Gama em semana de Web Summit é o verdadeiro Royal Rumble,"Lisboa, Portugal",pt
2022-11-02 17:41:02+00:00,https://twitter.com/GeralEconomia/status/1587862359577485312,GeralEconomia,"A SGEconomia marca presença na Web Summit, o maior evento de inovação e tecnologia do mundo, no dia 4 de novembro, pelas 13h30, painel ""Cybersecurity for Startups and Innovation"". https://t.co/tQzklALu89","Av. da República, 79 -  Lisboa",pt
2022-11-02 17:40:45+00:00,https://twitter.com/care_mariana/status/1587862288714924033,care_mariana,"@JesssMcFly @todystone @stillCeci Entre estos,y los que creen que los argentinos emigran para lavar platos, mientras mi hija, q vive en BCN,está hoy en la Web Summit,en Lisboa,la conferencia de tecnología más grande del mundo, escuchando a la CEO de Only fans,y al Founder del Bco digital N26, entre otros grosos🤣",,es
2022-11-02 17:39:41+00:00,https://twitter.com/izakaminska/status/1587862022158434305,izakaminska,So... BIG NEWS. The Blind Spot cast ft. me and Junseth is coming out of soft launch tomor at 7.30pm UK time. We'll be broadcasting LIVE from the environs of Web Summit talking TWEET SPEECH &amp; JOURNALISM H/T to the amazing @Kong_Studio for our new intro. https://t.co/OnLUNxhIlG https://t.co/6fxB23unvu,London,en
2022-11-02 17:39:39+00:00,https://twitter.com/cmoderno/status/1587862013769818113,cmoderno,"Web Summit de 2022 reune mais de 2300 startups de cerca de 100 países, mais de 1000 palestrantes e muita novidade.

A Consumidor Moderno trará a cobertura completa do evento em parceria com OasisLab! Fique de olho em nossas redes sociais! 👀

Leia mais: 🔗 https://t.co/HNqrOmZlWQ https://t.co/sDMn0LoH73","São Paulo, SP",pt
2022-11-02 17:36:58+00:00,https://twitter.com/care_mariana/status/1587861335844556805,care_mariana,"Mi hija está en la web Summit,en Lisboa,la conferencia más grande de tecnología, hoy entrevistaron, entre otros,a la CEO de Only fans,y va a estar el founder del Banco Digital N26. Me parece fascinante escuchar a estos grosos de la industria. Mientras, acá creen q lava platos 🤣",,es
2022-11-02 17:36:16+00:00,https://twitter.com/joana_letra/status/1587861161252470792,joana_letra,Não dá para lidar com gentrificação desta cidade na semana da web summit,she/her ,pt
2022-11-02 17:35:14+00:00,https://twitter.com/thebizimmigrant/status/1587860901495021570,thebizimmigrant,Unlimint expands into the crypto space with the launch of GateFi at Web Summit https://t.co/SALu9FWvPv,,en
2022-11-02 17:34:49+00:00,https://twitter.com/ojeconomico/status/1587860796842852359,ojeconomico,Santander X traz mais de 50 startups ao primeiro dia da Web Summit https://t.co/p99NwDWJby,Portugal,pt
2022-11-02 17:34:43+00:00,https://twitter.com/ALMANYALILAR/status/1587860769995120640,ALMANYALILAR,Türk Girişim Ekosistemi Web Summit’te https://t.co/JMxgleyc23,Deutschland,tr
2022-11-02 17:30:46+00:00,https://twitter.com/Meghanangel111/status/1587859775542669312,Meghanangel111,"Omid Scobie is on the big stage at Web Summit in Portugal, other royals journalists can not relate. They are mediocre at best, nothing to contribute on a global stage when all they rely on is leaks from the Palace. Don't tell Richard Eden.",,en
2022-11-02 17:30:40+00:00,https://twitter.com/greenshame/status/1587859750150103041,greenshame,Web Summit: Largest world tech event to be held in Lisbon - Portugal - Portuguese American Journal #websummit  https://t.co/naHba9e4t8,Ireland,en
2022-11-02 17:30:14+00:00,https://twitter.com/t3girisim/status/1587859641639342082,t3girisim,"Web Summit'te, Take Off girişimcilerimiz ile bir araya gelme fırsatı yakaladık. 🚀

#T3GM #T3Vakfı #TakeOffİstanbul #WebSummit https://t.co/fjin6vbdUG",,tr
2022-11-02 17:29:31+00:00,https://twitter.com/Caosnorio1/status/1587859463956045824,Caosnorio1,"Estamos no Web Summit Lisboa, o maior evento de tecnologia, inovação e negócios do mundo. Em 2023, o Rio será a primeira cidade de fora da Europa a sediar o evento. Grande oportunidade para a cidade crescer e se consolidar como a capital da inovação na América Latina. …","Rio de Janeiro, Brasil",pt
2022-11-02 17:29:28+00:00,https://twitter.com/BesimplyB/status/1587859448986537984,BesimplyB,"#design #digitalmarketingtips #website#startup #marketingagency Women and Minority Owned Business, Building Diverse Teams and Diverse Digital Marketing Campaigns – PR Web https://t.co/jCwKd5clEp

Summit Crew exclusive opportunity to speak to Google about how they’ve made an imp…",United Kingdom,en
2022-11-02 17:28:30+00:00,https://twitter.com/G2dotcom/status/1587859205322461184,G2dotcom,"Web Summit 2022 is finally here!👏

Don't forget to join our CMO @amandamalko tomorrow at 11:30 AM GMT for her session ""How do we tackle software's crisis of trust?"" w/ @TimCrino Senior Editor at @Inc!

Discussion details👉 https://t.co/xfVOhzicY6
#saas #websummit2022 @WebSummit https://t.co/akNWe3kU6V","Chicago, IL",en
2022-11-02 17:27:18+00:00,https://twitter.com/Prefeitura_Rio/status/1587858903974703104,Prefeitura_Rio,"Estamos no Web Summit Lisboa, o maior evento de tecnologia, inovação e negócios do mundo. 

Em 2023, o Rio será a primeira cidade de fora da Europa a sediar o evento. 

Grande oportunidade para a cidade crescer e se consolidar como a capital da inovação na América Latina. https://t.co/7pCOvjDgBX",,pt
2022-11-02 17:27:07+00:00,https://twitter.com/frazao_frazo9/status/1587858859628150784,frazao_frazo9,António Costa Governo de Portugal recebe primeira-dama ucraniana Olena Zelenska após presença na Web Summit. A primeira-dama da Ucrânia denunciou que a Rússia está a usar a tecnologia para a aumentar o terror contra civis ucranianos... https://t.co/pZNfiC7QUw,( United Kingdom ),pt
2022-11-02 17:24:46+00:00,https://twitter.com/frazao_frazo9/status/1587858266486456320,frazao_frazo9,"A primeira-dama ucraniana Olena Zelenska estará em Lisboa para abrir a edição de 2022 da Web Summit.
Mesmo quando esboça sorrisos, sou atingida pela tristeza natural e dolorosamente compreensível, expressa nos olhos de Olena Zelenska  :( https://t.co/TVHHmiCY39",( United Kingdom ),pt
2022-11-02 17:23:44+00:00,https://twitter.com/aiglesiasfraga/status/1587858006217490433,aiglesiasfraga,"Esta semana se celebra el Web Summit que convierte a Lisboa en capital mundial de la innovación. Y, por supuesto, @disruptores_inn no podía faltar a la ocasión.

Sigan la cobertura de la cita con nuestra @petezin desde la capital lusa

#WebSummit2022
https://t.co/YK9yeT4obX",info@albertoiglesiasfraga.es,es
2022-11-02 17:22:58+00:00,https://twitter.com/Renascenca/status/1587857812570476546,Renascenca,"De 1 a 4 de novembro, o mundo da tecnologia vai parar para assistir à Web Summit 2022... mas há muito mais para descobrir até à próxima sexta-feira! A Renascença é a rádio oficial e vamos trazer-lhe todas as novidades!

@websummit #WebSummit #Renascença #AParComOMundo https://t.co/yqlQ1oOfJz",,pt
2022-11-02 17:22:21+00:00,https://twitter.com/ramahere_/status/1587857660292075521,ramahere_,"Let’s catch up at the Web Summit 2022 😎🤝 drop a DM or comment

#WebSummit #WebSummit2022 #saasmantra https://t.co/VcPDa8SXUw","Lisbon, Portugal",en
2022-11-02 17:22:04+00:00,https://twitter.com/Cleeeese/status/1587857587860832256,Cleeeese,Mais de cem técnicos da Altice asseguram as comunicações da Web Summit https://t.co/HYEcnZjo2H https://t.co/rdnffdaIO3,,pt
2022-11-02 17:21:13+00:00,https://twitter.com/joaomvvalente/status/1587857373552467968,joaomvvalente,"@claudiashandi @cataxschitco @inesdealmeida90 aliás, a publicação é completamente populista, peço desculpa se ferir suscetibilidades. Imaginem serem Primeira Dama e o Web Summit é que vai dar oportunidades. O que ela tinha para provar já o provou, quando o país sofria bombardeamentos de todo o lado e ela se manteve lá","Aveiro, Portugal",pt
2022-11-02 17:20:41+00:00,https://twitter.com/frazao_frazo9/status/1587857237485182982,frazao_frazo9,"A mulher do presidente ucraniano, Olena Zelenska, esteve na abertura da Web Summit.
Anunciada como convidada só à tarde, por razões de segurança, mostrou imagens da destruição causada por um míssil em Kiev e pediu ajuda ao setor da inovação. https://t.co/LO5RrgXK8M",( United Kingdom ),pt
2022-11-02 17:20:34+00:00,https://twitter.com/ApexBrasil/status/1587857208578015232,ApexBrasil,Pavilhão Brasil Inovador é inaugurado no Web Summit Lisboa com expectativa de atração de investimentos e internacionalização de startups. Saiba mais: https://t.co/r1qrsmf4H2,"Brasília, Brasil",pt
2022-11-02 17:18:32+00:00,https://twitter.com/DiariodoDistrit/status/1587856699079233539,DiariodoDistrit,Web Summit provoca um aumento de até 80% no alojamento local na cidade de Lisboa - Diário do Distrito https://t.co/Uau1KD1ORV,Portugal,pt
2022-11-02 17:17:23+00:00,https://twitter.com/Li1366/status/1587856407889485824,Li1366,"Web Summit Lisbon: one of the world's top tech conferences, the web summit, the event brings together #founders and #chief executives of tech companies, fast-growing startups, policy makers and #heads of state... Together they discuss the future of the technology industry. https://t.co/t45eI2Z3bF",,en
2022-11-02 17:15:00+00:00,https://twitter.com/olhardigital/status/1587855807923658752,olhardigital,"Web Summit 2022: CEO do OnlyFans revelou soma bilionária paga a criadores e refutou a ideia de que a plataforma tenha só conteúdo adulto #OlharDigital 
https://t.co/oz4oxRrPDt",Brasil,pt
2022-11-02 17:10:58+00:00,https://twitter.com/PFerreiraV2/status/1587854793506177031,PFerreiraV2,@CathieDWood há pouco na Web Summit a falar dos planos para o Twitter. O modelo é o WeChat.,,pt
2022-11-02 17:10:28+00:00,https://twitter.com/Renascenca/status/1587854670185332738,Renascenca,Ann Curry na Web Summit. Como manter um jornalista a salvo numa guerra? https://t.co/yEiCV9NyIx,,pt
2022-11-02 17:10:22+00:00,https://twitter.com/moneyroommx/status/1587854643220156417,moneyroommx,"Web Summit Lisboa, 2 de noviembre: Últimas actualizaciones del equipo de Cointelegraph - https://t.co/uhxhGMJExQ https://t.co/AJEFOU13N8",México,es
2022-11-02 17:09:37+00:00,https://twitter.com/htwertydres/status/1587854454304669696,htwertydres,"Web Summit arranca com esposa de Zelensky, atraso por problemas técnicos e €90 milhões para startups portuguesas
https://t.co/fuQnUuinp0",Love vs. Hate,pt
2022-11-02 17:09:36+00:00,https://twitter.com/futebol365/status/1587854450672427009,futebol365,"O treinador Bruno Lage afirmou hoje, na Web Summit, em Lisboa, que lhe faltou «tempo e os jogadores certos» para continuar nos projetos do Wolverhampton, do qual foi recentemente despedido, e do Benfica. https://t.co/O6iJLTZLpb #Benfica #Wolves #BrunoLage",Portugal,pt
2022-11-02 17:09:34+00:00,https://twitter.com/futebol365/status/1587854443378520064,futebol365,"A jogadora Kika Nazareth assegurou hoje conviver confortavelmente com a pressão de jogar no Benfica, ao contrário de falar em público, depois de participar num debate na Web Summit, em Lisboa. https://t.co/JJD4vqga2U #Benfica",Portugal,pt
2022-11-02 17:09:17+00:00,https://twitter.com/acilkripto/status/1587854370384879616,acilkripto,"Cathie Wood, Web Summit’te konuştu: “Twitter, süper uygulama haline gelebilir"" 

#kripto #kriptopara #bitkoin #koin #coin #crypto #kriptohaber #bitcoin #btc #ethereum #etheryum #eth   

https://t.co/8VbjQlybtV","İstanbul, Türkiye",tr
2022-11-02 17:08:14+00:00,https://twitter.com/cryptocapitalto/status/1587854107154550788,cryptocapitalto,"Web Summit Lisbon, Nov. 2: Latest updates from Cointelegraph’s team on the ground https://t.co/VrIMoLQgdS",Iceland,en
2022-11-02 17:07:43+00:00,https://twitter.com/mundoatualpt/status/1587853978007740417,mundoatualpt,Web Summit: Patrícia Mamona aponta ao regresso aos pódios em 2023 - https://t.co/mItmwSft1c #WebSummit,Vila Nova de Gaia,pt
2022-11-02 17:05:15+00:00,https://twitter.com/brainlessmaria/status/1587853356369907714,brainlessmaria,Se mais alguém com a credencial da web summit me bloqueia a entra no metro- 🤠🔫,,pt
2022-11-02 17:04:30+00:00,https://twitter.com/ifeedpt/status/1587853165399085063,ifeedpt,Web Summit 22: Ministro francês realça o contributo da tecnologia para o mundo https://t.co/9zP21JGTGR,,pt
2022-11-02 17:03:37+00:00,https://twitter.com/mruiandre/status/1587852943847473156,mruiandre,"A Unicorn Factory Lisboa é uma nova “fábrica” de empresas que procuram ganhar escala (scale-ups). É a grande marca que aparece no stand da autarquia no Web Summit, o Presidente da Câmara está constantemente a falar dela, há publicidade grande no Metro… 👌","Lisboa, Portugal",pt
2022-11-02 17:03:36+00:00,https://twitter.com/mruiandre/status/1587852941427343360,mruiandre,"As cidades precisam de se vender e de se posicional a nível global.

A @CamaraLisboa parece estar a fazê-lo bem. Aproveitou o timing do Web Summit para lançar a Unicorn Factory Lisboa (@unicornflisboa), e está nesta edição do evento a promovê-la intensivamente.

👇 https://t.co/cFGlQalxrB","Lisboa, Portugal",pt
2022-11-02 17:01:51+00:00,https://twitter.com/busbyjon/status/1587852498655666177,busbyjon,"At Web Summit in Lisbon this week.

this place is HUGE.","High Wycombe, England",en
2022-11-02 17:01:35+00:00,https://twitter.com/V_Xworks/status/1587852432394301441,V_Xworks,"Well, yeah, it's a *web* summit. And everything is now about Ukraine. Here in America, we eat sleep and shit Ukraine 24/7.

Azov Battalion will be lighting the White House menorah this year, too, and if you don't like that you must be a Nazi. https://t.co/ote2ljve9y",,en
2022-11-02 17:00:01+00:00,https://twitter.com/vijilansoc/status/1587852039652052996,vijilansoc,"Come by the Vijilan booth on the event floor during Web Summit this November. Our team of experts will be on hand to chat about cyber security monitoring. See you there.

Learn more about us: https://t.co/RTeBiSlMRB

#siem #soc #xdr #mxdr #WebSummit https://t.co/fWRSQ8goR4","Aventura, Florida",en
2022-11-02 16:59:59+00:00,https://twitter.com/zyra_ugc/status/1587852028591710209,zyra_ugc,@GumamelaStudios Is this the web summit?,"Madrid, Spain",en
2022-11-02 16:58:49+00:00,https://twitter.com/geopolmedia/status/1587851735393001472,geopolmedia,"Les cryptomonnaies et la technologie de la chaîne de block (blockchain) sont un des sujets chauds de l'édition 2022 du Web Summit, qui rassemblera jusqu'à vendredi quelque 70.000 entrepreneurs et investisseurs dans la capitale portugaise.",,fr
2022-11-02 16:58:25+00:00,https://twitter.com/f1addicted16/status/1587851637615370240,f1addicted16,"@NadxCL16 he's going to speak at web summit! i met Martin Garrix there a couple of years ago and i'm trying tomorrow with Toto, but i don't think the rain will help 😭",🇵🇹 l 22 l she / her,en
2022-11-02 16:57:40+00:00,https://twitter.com/CM_MATOSINHOS/status/1587851446736896000,CM_MATOSINHOS,"A Câmara Municipal de Matosinhos marca presença na Web Summit 2022 que decorre até sexta-feira em Lisboa.

https://t.co/FgQxTT8pJs",Matosinhos,pt
2022-11-02 16:55:04+00:00,https://twitter.com/ojeconomico/status/1587850792572174336,ojeconomico,Web Summit bate recordes: mais de 71 mil pessoas e duas mil startups https://t.co/NwsxSKdfGh,Portugal,pt
2022-11-02 16:54:43+00:00,https://twitter.com/DigestAID/status/1587850706584748035,DigestAID,"We are at Web Summit 2022! If you are around, come visit us at exhibitor E249 to learn more about how we are building the future of AI assisted digestive healthcare! #WebSummit https://t.co/Y4zK1NvZyn",,en
2022-11-02 16:54:06+00:00,https://twitter.com/LouvetNicolas/status/1587850547557711872,LouvetNicolas,"Coinhouse au Web Summit à Lisbonne 🇵🇹.
🤝 Connectons nous via l’application du WS. https://t.co/JDDOquJOQy",paris ,fr
2022-11-02 16:53:18+00:00,https://twitter.com/tier10k/status/1587850349595004930,tier10k,"@bitbitcrypto “There are people who hold certain types of local licenses, traditional banking, payment-service providers, even banks. We’re looking at those things,"". “We want to be the bridge between crypto and the traditional, financial world.” @ web summit lisbon",,en
2022-11-02 16:51:24+00:00,https://twitter.com/SoftServeInc/status/1587849871893168134,SoftServeInc,"We’re here at Web Summit and showing off our vision for a tech-driven future! 

Stop by our booth E128 at Pavilion 1 and see some it for yourself.

When: November 1-4
Where: Web Summit, Lisbon, Portugal
Booth: E128, Pavillion 1

#websummit #websummit2022 #softserveatwebsummit https://t.co/E9abCtmga8","Austin, TX",en
2022-11-02 16:50:13+00:00,https://twitter.com/SunSoftCity/status/1587849572306636805,SunSoftCity,"Rounding off Day 1 of Web Summit watching Nik Storonsky, CEO and founder of @RevolutApp about what’s next for the famous unicorn. Next up, Night Summit for an evening of drinks and networking! #websummit https://t.co/dq19XkKLHR",North East England,en
2022-11-02 16:50:08+00:00,https://twitter.com/noticiaaominuto/status/1587849550487818240,noticiaaominuto,Web Summit: Patrícia Mamona aponta ao regresso aos pódios em 2023 https://t.co/UTxXIZlszA #desportoaominuto,Portugal,pt
2022-11-02 16:49:07+00:00,https://twitter.com/didaclopez/status/1587849296686510082,didaclopez,"David Walsh escriu sobre les paraules d'Olena Zelenska, la dona del president ucraïnès, a la Web Summit 2022.
https://t.co/tYw9KqSsZf",Esplugues de Llobregat,ca
2022-11-02 16:47:39+00:00,https://twitter.com/zasekogasgladna/status/1587848927537205249,zasekogasgladna,devojka mi beshe na web summit deneska kaj shto beshe prekrasnava zena i se piknala vo backstage za da zeme autograph vo moe ime https://t.co/mLxPnosFAX, sama na stubu srama,und
2022-11-02 16:46:52+00:00,https://twitter.com/PDH_Metaverse/status/1587848728467103745,PDH_Metaverse,"The Open Metaverse Alliance (OMA3) Launches at Web Summit in Lisbon - https://t.co/naCezsTGSa https://t.co/cD4qjD1Cb9 

Breaking #Metaverse News #Web3 #Meta #VR #AR #AI #Blockchain #Crypto #Fintech #NFT #NFTCommunity #Coding #100DaysOfCode #JavaScript #Python #Tech #DataScienc…",UK ,en
2022-11-02 16:45:36+00:00,https://twitter.com/TDE/status/1587848409511170049,TDE,"Samen met collega's van @ByHandpicked, HighFive a Web3 agency en @IN10 is @ruud_dankers deze week bij de Web Summit in Lissabon. Volgens velen de beste tech conferentie van Europa met volop aandacht voor Web3 en technologische creativiteit. 🤖
#WebSummit https://t.co/NPoXweZ2Vu",SX Eindhoven,nl
2022-11-02 16:44:59+00:00,https://twitter.com/SiemensPortugal/status/1587848254993096704,SiemensPortugal,"Descobre o caminho para o metaverso industrial que vamos apresentar no Web Summit 2022 👇

https://t.co/AHsxuOOweC",Portugal,pt
2022-11-02 16:44:45+00:00,https://twitter.com/Cranoya/status/1587848195375341568,Cranoya,"Fomos convidados, mais uma vez, para estarmos no Web Summit (o primeiro pós pandemia). Desta vez para apresentar a Alymente e a preparação para o início de operação em Portugal em 2023. O CEO Andre Purri e no CIO @panareli vão fazer as honras de nos repre…https://t.co/1Q6O9bvEDJ",Brasil,pt
2022-11-02 16:43:26+00:00,https://twitter.com/ReadySetInc/status/1587847867233730560,ReadySetInc,"We enjoyed connecting with folks at the opening night of Web Summit. Last night’s surprise guest was Ukrainian First Lady Olena Zelenska, who delivered a powerful charge to change agents around the world. 

We’re excited to be joined by our CEO for the first full day!

#WebSummit https://t.co/7NslMyuTFK","Oakland, CA",en
2022-11-02 16:41:34+00:00,https://twitter.com/BitcoinFNewsES/status/1587847397199192067,BitcoinFNewsES,"Web Summit Lisboa, 2 de noviembre: Últimas actualizaciones del equipo de Cointelegraph https://t.co/rk1J6XzHRi",World,es
