date,url,username,content,location,lanuage
2022-11-04 17:38:20+00:00,https://twitter.com/TeKSapo/status/1588586455185690627,TeKSapo,Startup Theneo vence o Pitch de 2022 do Web Summit https://t.co/eRRJm9nzl5,Portugal,en
2022-11-04 17:38:08+00:00,https://twitter.com/NMAssets/status/1588586408511414272,NMAssets,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More L_EARN https://t.co/Cu2osAmpBh Assets Vault https://t.co/Wgky3Mh7FX https://t.co/Xe2Egy2G4t",Global - NOT FINANCIAL ADVISE,en
2022-11-04 17:37:32+00:00,https://twitter.com/funnpen4u/status/1588586254236467201,funnpen4u,"順利結束2022 Web Summit，結交到好多挪威，波蘭，烏克蘭，義大利，法國，英國，莫三比克，羅馬尼亞，阿拉伯，泰國，韓國，日本⋯以及葡萄牙當地政府創新部門，Jiya出任務圓滿落幕，明年希望新一代來接棒，Jiya引路台灣年輕人加油(-_^)
#智碳鏈 #Carbcoin #AIoT #YouuxiAI
https://t.co/uDvI6lQz78 https://t.co/ErAIUhpulP","San Jose, CA",zh
2022-11-04 17:37:28+00:00,https://twitter.com/epocanegocios/status/1588586238852091904,epocanegocios,"A oportunidade de assistir palestras e conversar com empreendedores e investidores que participaram do Web Summit 2022 me trouxe novas perspectivas sobre os caminhos do trabalho
https://t.co/m4UP1KKO7N",Brasil,pt
2022-11-04 17:36:27+00:00,https://twitter.com/JooSilvaCar5/status/1588585984441999360,JooSilvaCar5,Musiveral vence prémio de startup mais promissora do Road 2 Web Summit https://t.co/77VNKhhOkM,"Oeiras, Portugal",pt
2022-11-04 17:36:08+00:00,https://twitter.com/Acatrancher/status/1588585905039745024,Acatrancher,Ukrainian First Lady Zelenska ordered The Grayzone's Web Summit cancellation - The Grayzone https://t.co/KMa2yYh7ma,"Louisiana, USA",en
2022-11-04 17:36:04+00:00,https://twitter.com/Cleeeese/status/1588585884450172928,Cleeeese,Marcelo acredita que em 2023 já estará em curso a ampliação da Web Summit https://t.co/wT1sE10Uvq https://t.co/S23sdGkQwd,,pt
2022-11-04 17:35:32+00:00,https://twitter.com/JackOfAllTechs/status/1588585753646272512,JackOfAllTechs,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/f85hCo53Yc #Lbank #LBankExchange #PressRelease","Fort Lauderdale, FL",en
2022-11-04 17:35:24+00:00,https://twitter.com/noticiaaominuto/status/1588585716828839937,noticiaaominuto,Web Summit. Mais de 50 terabytes de tráfego gerados até esta manhã https://t.co/ILvOlhcMQI #techaominuto,Portugal,pt
2022-11-04 17:34:57+00:00,https://twitter.com/serginiprt/status/1588585603519905797,serginiprt,Hoje na web summit. https://t.co/Ghv1uknxbx,"Porto, Portugal",pt
2022-11-04 17:34:14+00:00,https://twitter.com/Ruben_SCP_/status/1588585426117595136,Ruben_SCP_,Web summit e todas as suas consequências hate account,🌹,pt
2022-11-04 17:33:46+00:00,https://twitter.com/ifeedpt/status/1588585306739048454,ifeedpt,"Web Summit 2022 - Obrigado, NordVPN https://t.co/TGsu1BZXxE",,en
2022-11-04 17:31:42+00:00,https://twitter.com/crypto__notes/status/1588584788138541057,crypto__notes,"#Crypto news: Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/ywG3ZcjPBS",,en
2022-11-04 17:31:40+00:00,https://twitter.com/IIMustangII1151/status/1588584778109833216,IIMustangII1151,"Executivas da Apple falam de saúde e inclusão na Web Summit 2022[""https://t.co/U2xbdzKPed""]","Massachusetts, USA",pt
2022-11-04 17:31:18+00:00,https://twitter.com/BNetoonline/status/1588584687928504321,BNetoonline,@martinhaCarvalh @TellerMilles Não percebeste. A Cristina é que pagou à Web Summit para lá aparecer. Pelo menos é a única forma que eu concebo a coisa...,Portugal,pt
2022-11-04 17:31:02+00:00,https://twitter.com/KLiveHUB/status/1588584621645627393,KLiveHUB,"PRESS RELEASE. INTERNET CITY, DUBAI, LISBON, Nov. 4th, 2022 – Global crypto exchange, LBank, joined Web Summit Lisbon in Portugal as a proud sponsor and exhibitor. Lisbon has been on LBank’s list of destinations for a while and it... https://t.co/nBbpOPiD4n #Bitcoin #Sports",Germany 🇩🇪 ,en
2022-11-04 17:30:32+00:00,https://twitter.com/JornalOGlobo/status/1588584492511690752,JornalOGlobo,Presidente de Portugal virá ao Rio em maio para o Web Summit brasileiro https://t.co/d6vE3hGcOi,,pt
2022-11-04 17:30:25+00:00,https://twitter.com/observadorpt/status/1588584462790582274,observadorpt,"Theneo ganha concurso de startups na Web Summit. “No ano passado estava” na plateia a “sonhar um dia estar aqui”, diz cofundadora https://t.co/aGWJroAOVB",Portugal,pt
2022-11-04 17:29:54+00:00,https://twitter.com/ApexBrasil/status/1588584334097002497,ApexBrasil,Startups da delegação da ApexBrasil fazem pitches para investidores do mundo todo no Web Summit Lisboa 2022. Saiba mais: https://t.co/lmTkP5vFMu,"Brasília, Brasil",pt
2022-11-04 17:29:13+00:00,https://twitter.com/nivaldocleto/status/1588584161136476160,nivaldocleto,"Na Web Summit 2022 - Lisboa conhecemos o equipamento portátil que visa auxiliar os atletas em seu condicionamento físico e na fisioterapia. 

#WebSummit2022 https://t.co/pPpGbsTOj0",São Paulo - Brasil,pt
2022-11-04 17:28:32+00:00,https://twitter.com/nevergecom/status/1588583989186641922,nevergecom,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/B7nZMfDdMn",,en
2022-11-04 17:28:29+00:00,https://twitter.com/BitcoinFNews/status/1588583978050764800,BitcoinFNews,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/9gAH5Rr2eN",World,en
2022-11-04 17:28:20+00:00,https://twitter.com/InfoCriptDivisa/status/1588583940679417859,InfoCriptDivisa,"Exitosa exposición Web Summit Lisboa de Lbank, campaña Free to Ride y más https://t.co/LcUuE25xKX https://t.co/8UxnkpQvY9",,es
2022-11-04 17:28:02+00:00,https://twitter.com/HudsonEstell1/status/1588583865735684098,HudsonEstell1,"BTCTN: Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/AVdu5RXi5M",,en
2022-11-04 17:27:31+00:00,https://twitter.com/epocanegocios/status/1588583734990688257,epocanegocios,"Web Summit destaca o papel das ferramentas tecnológicas para o futuro do nosso planeta
https://t.co/DgSgoKe3EE",Brasil,pt
2022-11-04 17:27:19+00:00,https://twitter.com/startupi/status/1588583682801033219,startupi,"Web Summit: CEO de startup que levou agricultura brasileira para Goolge e Nasa marca presença no evento
https://t.co/649umKxkIe",Brasil,pt
2022-11-04 17:27:07+00:00,https://twitter.com/CascaisTiago/status/1588583632650006528,CascaisTiago,"@celinha7411 É o suposto. O investimento compensar. O problema do tal networking, e da web summit nunca foi esse per se, mas não vale a pena agora falar disso.",,pt
2022-11-04 17:26:08+00:00,https://twitter.com/cnnportugal/status/1588583385118785537,cnnportugal,Startup Portugal detalhou esta sexta-feira o apoio que foi anunciado na abertura da Web Summit https://t.co/0T4IZWG0De,Portugal,pt
2022-11-04 17:25:33+00:00,https://twitter.com/DigestExecutive/status/1588583238599315457,DigestExecutive,Web Summit: Programa tem ‘vouchers’ de 30 mil euros para 3.000 ‘startups’ https://t.co/rahzbCt8M9,,fr
2022-11-04 17:25:17+00:00,https://twitter.com/bouncenationke/status/1588583172140326915,bouncenationke,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/WDvYTLvytE","Nairobi, Kenya",en
2022-11-04 17:25:05+00:00,https://twitter.com/cdlfln/status/1588583121275875328,cdlfln,"Acompanhe conosco mais uma novidade do Web Summit Lisboa 2022 ✈️ Desta vez, nosso presidente Marcos Brinhosa conversa com uma empresa que criou uma coleira inteligente para animais, inovando, trazendo bem-estar e informações relevantes aos criadores 🐄🐕 https://t.co/qtWP1LcI7P",Florianópolis - SC,pt
2022-11-04 17:24:02+00:00,https://twitter.com/feedynewsBR/status/1588582858813493248,feedynewsBR,Web Summit: CEO de startup que levou agricultura brasileira para Goolge e Nasa marca presença no evento https://t.co/Ho9L82zgaP,Brasil,pt
2022-11-04 17:23:53+00:00,https://twitter.com/RISHABH72887707/status/1588582818560749569,RISHABH72887707,"Day Two of Web Summit 2022: LEGO creates a virtual world for kids, F1 to work remotely, startups rule https://t.co/nlJnQFVBic",,en
2022-11-04 17:23:36+00:00,https://twitter.com/info_joinville/status/1588582749484498947,info_joinville,"Iniciativa que une o Sul do Brasil está na Web Summit para se mostrar ao mundo

Ajuda aí, nos segue!

#joinville #joinvillesc

https://t.co/ezaQjAHwcW",Joinville,pt
2022-11-04 17:23:22+00:00,https://twitter.com/mozght/status/1588582689942429696,mozght,"@Bulbabasaurus Возможно, это было условие для прохода на Web Summit :)",Belarus,ru
2022-11-04 17:23:12+00:00,https://twitter.com/YuanZhangCrypto/status/1588582649047695363,YuanZhangCrypto,"BTCTN: Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/RUZjnepc13",,en
2022-11-04 17:23:04+00:00,https://twitter.com/Ranzware/status/1588582616403427328,Ranzware,"PRESS RELEASE. INTERNET CITY, DUBAI, LISBON, Nov. 4th, 2022 – Global crypto exchange, LBank, joined Web Summit Lisbon in Portugal as a proud sponsor and exhibitor. Lisbon has been on LBank’s list of destinations for a while and it... https://t.co/Qf4orqGZAF #Bitcoin #Sports",Germany,en
2022-11-04 17:23:04+00:00,https://twitter.com/Ranz_io/status/1588582615174586368,Ranz_io,"PRESS RELEASE. INTERNET CITY, DUBAI, LISBON, Nov. 4th, 2022 – Global crypto exchange, LBank, joined Web Summit Lisbon in Portugal as a proud sponsor and exhibitor. Lisbon has been on LBank’s list of destinations for a while and it... https://t.co/OCfsmTvkSW #Bitcoin #Sports",Kuwait,en
2022-11-04 17:22:36+00:00,https://twitter.com/sapo/status/1588582498476462081,sapo,"Está encerrado mais um Web Summit. A festa das startups volta em 2023 “maior e melhor (se possível)“.

#websummit2022 #sapowebsummit https://t.co/KO2jzlvprl",Portugal,pt
2022-11-04 17:22:32+00:00,https://twitter.com/OGlobo_Economia/status/1588582480051077120,OGlobo_Economia,Presidente de Portugal virá ao Rio em maio para o Web Summit brasileiro #WebSummit #ColunaCapital https://t.co/01WvIsjfqZ https://t.co/nrdPAZTwLE,Brasil,pt
2022-11-04 17:22:27+00:00,https://twitter.com/WilliamABK6/status/1588582460169797632,WilliamABK6,"The last few days at Web Summit were a strong reminder that technology only marches forward and the opportunities to innovate are everywhere. 

It was wonderful to spend time with founders and friends - both new and old. Congratulations to  @paddycosgrave…https://t.co/SZJQM3Kjma",,en
2022-11-04 17:22:23+00:00,https://twitter.com/BitcoinNDaily/status/1588582443321241601,BitcoinNDaily,"#Bitcoin: 'A Good Hedge Against Bad Governance'

Billionaire VC Investor Tim Draper at Web Summit 2022 https://t.co/IKYKxOH4Ed",,en
2022-11-04 17:22:20+00:00,https://twitter.com/meta_crunch/status/1588582430188965894,meta_crunch,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More – Press release Bitcoin News https://t.co/udcWNmwwZ4",India,en
2022-11-04 17:22:12+00:00,https://twitter.com/MacMagazine/status/1588582395820888070,MacMagazine,Executivas da Apple falam de saúde e inclusão na Web Summit 2022 https://t.co/LtIpgC8bCH,Brasil,pt
2022-11-04 17:21:12+00:00,https://twitter.com/ECO_PT/status/1588582145085345792,ECO_PT,Marcelo quer Web Summit em Lisboa depois de 2028 https://t.co/FndVRoywqc,Portugal,pt
2022-11-04 17:21:08+00:00,https://twitter.com/Renascenca/status/1588582127934885891,Renascenca,Marcelo lança cinco desafios para 2023 e quer Web Summit em Lisboa para lá de 2028 https://t.co/YL0VBVEur8,,pt
2022-11-04 17:19:11+00:00,https://twitter.com/JadeStarRoss4/status/1588581637369266176,JadeStarRoss4,"FUCK CENSORSHIP 
@rosemcgowan @rogerwaters
@stfushitlib2 @rustyrockets
@georgegalloway @BenSwann_
@Snowden @xychelsea
@ReadeAlexandra @jimmy_dore

Ukrainian First Lady Zelenska ordered The Grayzone's Web Summit cancellation https://t.co/fxlQC8y4Za via @TheGrayzoneNews",,en
2022-11-04 17:19:07+00:00,https://twitter.com/sapo/status/1588581621569142784,sapo,No recinto do Web Summit o objetivo não é apenas fechar negócios. Inspiração e procura de oportunidades movem muitos participantes. https://t.co/TiPKmMpbZ3,Portugal,pt
2022-11-04 17:19:00+00:00,https://twitter.com/mundoatualpt/status/1588581592670556160,mundoatualpt,Web Summit: Programa tem 'vouchers' de 30 mil euros para 3.000 'startups' - https://t.co/r2CpqWkW4z #WebSummit,Vila Nova de Gaia,fr
2022-11-04 17:18:46+00:00,https://twitter.com/PavelNosok/status/1588581534658961408,PavelNosok,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/IKnS9ruXL5","Valencia, Spain",en
2022-11-04 17:18:43+00:00,https://twitter.com/floringrozea/status/1588581521132167168,floringrozea,"With Lisbon’s Web Summit in full-swing this week, all eyes are on Web3 and the future of the Metaverse. Via @decryptmedia  https://t.co/b8O84adr8B #web3 #blockchain #websummit2022 https://t.co/tvKMCeSnJI",Barcelona & London,en
2022-11-04 17:16:05+00:00,https://twitter.com/Raishiz1/status/1588580858612834305,Raishiz1,"Crypto News: Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More – Press release Bitcoin News ; https://t.co/OYJnMzMBbx ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB",London,en
2022-11-04 17:15:37+00:00,https://twitter.com/ApexBrasil_en/status/1588580741872746498,ApexBrasil_en,Those who have the chance to listen to our startups' pitches today at Web Summit can see our country's potential to create solutions in high-tech scenarios. Invest in Brazilian startups. #TechBrasil https://t.co/bHRsMnHH3f,"Brasília, Brasil",en
2022-11-04 17:15:21+00:00,https://twitter.com/cryptooshala/status/1588580672863551488,cryptooshala,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/bafSNVmLSm",,en
2022-11-04 17:14:07+00:00,https://twitter.com/CryptoBreakNews/status/1588580364196450304,CryptoBreakNews,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/hPl6jNEet5","London, England",en
2022-11-04 17:13:56+00:00,https://twitter.com/InformaGuada/status/1588580315626348547,InformaGuada,Web Summit 2022: Huawei presenta su enorme crecimiento e innovación en HDC. Europe https://t.co/5AeNrOx70g,Guadalajara,es
2022-11-04 17:13:39+00:00,https://twitter.com/kukar75/status/1588580245262979073,kukar75,Levantar o cartão de cidadão no país da Web Summit. Assimetrias. Realidade e realidade virtual. https://t.co/irrzbNzVh0,São Tomé e Príncipe ,pt
2022-11-04 17:12:46+00:00,https://twitter.com/cryptoholicscom/status/1588580022377500673,cryptoholicscom,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More - https://t.co/GaWZnIWqzE #cryptocurrency #crypto #bitcoin https://t.co/aKSwXE8mo6",London,en
2022-11-04 17:12:34+00:00,https://twitter.com/MarcelloSacco1/status/1588579970905149441,MarcelloSacco1,Os preços da comida no recinto da Web Summit e os lucros médios de uma start-up que não é unicórnio depreendem-se da quantidade de start-uppers que vão ao Vasco da Gama buscar a merenda,,pt
2022-11-04 17:12:02+00:00,https://twitter.com/BitcoinMag_CCA/status/1588579838457249792,BitcoinMag_CCA,"🙌  24 часа и семь дней в неделю Биткоин помогают спасать жизни украинцев в условиях российской агрессии. В этом году Украина собрала 178 миллионов долларов пожертвований и как раз об этом был Web Summit в Лиссабоне.

Читайте больше в нашем материале 🗞 https://t.co/fiOABpgbo3",,ru
2022-11-04 17:11:27+00:00,https://twitter.com/cryptob3nder/status/1588579693518852100,cryptob3nder,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More
#LBK 

https://t.co/xaL8kpOPcY", ,en
2022-11-04 17:11:08+00:00,https://twitter.com/CryptoNewswire/status/1588579611599847425,CryptoNewswire,"Lbank's Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More - https://t.co/e4qnJ11txu #bitcoin #fintech #alts",,en
2022-11-04 17:10:24+00:00,https://twitter.com/cryptofeargred/status/1588579426727612419,cryptofeargred,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/RWT4fiKDGR",,en
2022-11-04 17:10:00+00:00,https://twitter.com/Mindless_Crypto/status/1588579325103726592,Mindless_Crypto,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/YWeEmFbo1j",,en
2022-11-04 17:09:15+00:00,https://twitter.com/UomoeleganteIt/status/1588579136930471936,UomoeleganteIt,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More

read on https://t.co/yqbYGiB8LB
https://t.co/cct0An796u
#uomoelegante #gloo #miradaonline #ecosistemaonline https://t.co/DaMnCPBKL1","Tallinn, Estonia",en
2022-11-04 17:09:09+00:00,https://twitter.com/cryptoworldhead/status/1588579112892915712,cryptoworldhead,"Follow @cryptoworldhead for News, Airdrops
Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More – Press release Bitcoin News - Crypto World Headline - Crypto World Headline - https://t.co/lKDw9cS1gw
#CryptoWorldHeadline #reducecryptotax https://t.co/hM4rjveiro",India,en
2022-11-04 17:08:46+00:00,https://twitter.com/paddycosgrave/status/1588579015581130752,paddycosgrave,Web Summit 2022 is a wrap! Thanks to the most incredible team of 300 super humans I get to work with year round. Thanks to everyone who came from across the 🌍. Thanks to Lisbon &amp; Portugal for being an incredible host city &amp; country. See you all in 2023. Safe travels home🙏 ☮️ ❤️,Earth,en
2022-11-04 17:08:20+00:00,https://twitter.com/crypto_whispers/status/1588578906923302913,crypto_whispers,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More 

 #cryptonews 

https://t.co/Unp0JWzBv9",,en
2022-11-04 17:08:12+00:00,https://twitter.com/beitmenotyou/status/1588578873511497737,beitmenotyou,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/S9y4kwdMJE","London, England",en
2022-11-04 17:08:00+00:00,https://twitter.com/casadoimpacto/status/1588578822093701120,casadoimpacto,"Foi notável. ❤️
Saímos com a sensação de que o empreendedorismo de impacto está cada vez mais na agenda global. Vemo-nos em 2023. Obrigado Web Summit 👏

#casadoimpacto #doitforpurpose #lisboa #WebSummit #santacasalisboa https://t.co/3ySplWauYL","Tv. de São Pedro 8, 1200-432 L",pt
2022-11-04 17:07:34+00:00,https://twitter.com/jitoscano2/status/1588578712836268032,jitoscano2,"Acabo de ver o sr MRS a encerrar a web summit.
Acho que corei de vergonha.
Fraqueza minha.","Lisboa, Portugal",pt
2022-11-04 17:07:33+00:00,https://twitter.com/webnowcompany/status/1588578708666851330,webnowcompany,"PRESS RELEASE. INTERNET CITY, DUBAI, LISBON, Nov. 4th, 2022 – Global crypto exchange, LBank, joined Web Summit Lisbon in Portugal as a proud sponsor and ex...Read more: https://t.co/kWOW09K5GT",USA,en
2022-11-04 17:07:04+00:00,https://twitter.com/bitcoinagile/status/1588578588344844289,bitcoinagile,"Lbanks Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More  Press release #bitcoin News https://t.co/JGhjgs9YM2 https://t.co/n42q87J9nv",Matter Doesn't Matter,en
2022-11-04 17:06:56+00:00,https://twitter.com/expresso/status/1588578553884557312,expresso,"A diretora de produto da Meta garantiu que “a Meta não vai ser dona do metaverso, tal como nenhuma empresa possui a Internet“. “Vai acontecer com ou sem a Meta”, disse Naomi Gleit na Web Summit https://t.co/32ZE9I9lCg","Lisboa, Portugal",pt
2022-11-04 17:06:44+00:00,https://twitter.com/Bitcoin_Korea/status/1588578504920137729,Bitcoin_Korea,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/BgAsUdwKUX (via Twitter https://t.co/2UwLDbMIjs)",WorldWide,en
2022-11-04 17:06:27+00:00,https://twitter.com/icoquality/status/1588578431188475906,icoquality,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More #ico #cryptocurrency #token",,en
2022-11-04 17:06:19+00:00,https://twitter.com/tviultimas/status/1588578401534746625,tviultimas,Startup Portugal detalhou esta sexta-feira o apoio que foi anunciado na abertura da Web Summit https://t.co/ZiiIgfvw7g,,pt
2022-11-04 17:06:19+00:00,https://twitter.com/pgorjao/status/1588578399521366018,pgorjao,"🦚 SE PORTUGAL fosse uma gigantesca web summit, os nossos políticos eram tão felizes. Para azar deles, há sarjetas para limpar, lixo para recolher, filas de espera para as lojas do cidadão e para as USF, ou tribunais sem papel. Muito aborrecida e incómoda, a realidade.",Portugal,pt
2022-11-04 17:06:05+00:00,https://twitter.com/TheGemHodlers/status/1588578340813914113,TheGemHodlers,"Lbanks Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More – Press release Bitcoin News https://t.co/yyXmMomiPV",USA,en
2022-11-04 17:04:43+00:00,https://twitter.com/basketnews_io/status/1588577997279281152,basketnews_io,"[BTCTN]: Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/UkYSfexE9Y",,en
2022-11-04 17:04:37+00:00,https://twitter.com/CryptoNewsMaker/status/1588577973724225536,CryptoNewsMaker,"#CoinTelegraph #ContinueReading #Latest #Portugal #Position #WAXCEOWilliamQuigley #CryptoNews #FolloForFolloBack Web Summit Lisbon, Nov. 4: Latest updates from Cointelegraph’s ground team  Position added successfully to: https://t.co/fqgF8ekgS8",,en
2022-11-04 17:03:49+00:00,https://twitter.com/Hostifycom/status/1588577771172679685,Hostifycom,"Our CEO &amp; Founder Chavdar Marinov and Joan Cortes CRO are representing #Hostify, our Smart #PropertyManagementSoftware in Lisbon for the Web Summit 2022 event! 
Are you there? Don't hesitate to approach them for a chat
#WebSummit #protech #technology #channelmanager https://t.co/Fdj6JthXpV",,en
2022-11-04 17:03:49+00:00,https://twitter.com/UsaJaun/status/1588577768677298177,UsaJaun,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More – Press release Bitcoin News https://t.co/AQVmOSxn4v",,en
2022-11-04 17:03:08+00:00,https://twitter.com/dumbwire/status/1588577597956685824,dumbwire,"#Pressrelease #Lbank #LBankExchange Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/dnY5DnIumF - https://t.co/HzksZFGgpd https://t.co/tH1URW6AnC","Houston, TX",en
2022-11-04 17:03:07+00:00,https://twitter.com/Arifai777/status/1588577592533487617,Arifai777,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/TkDNgPlAt3",,en
2022-11-04 17:03:04+00:00,https://twitter.com/Bitcoin__Arts/status/1588577582676869121,Bitcoin__Arts,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More #Pressrelease https://t.co/sdorBmVhCp",Utopia,en
2022-11-04 17:03:03+00:00,https://twitter.com/Coinboard/status/1588577579422076928,Coinboard,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/JZnuC7Hvtm #Pressrelease #Lbank #LBankExchange","London, United Kingdom",en
2022-11-04 17:03:03+00:00,https://twitter.com/der_hoeker/status/1588577579141070848,der_hoeker,"#Pressrelease #Lbank Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/vLlPGylx9c",,en
2022-11-04 17:03:03+00:00,https://twitter.com/CappcoinsCrypto/status/1588577579132682241,CappcoinsCrypto,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/qFG7nY2m80 #crypto #cryptocurrency #bitcoin","Brisbane, Australia",en
2022-11-04 17:02:56+00:00,https://twitter.com/MoneyMakerGrou2/status/1588577546622443523,MoneyMakerGrou2,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/37Lz9LNk7w",,en
2022-11-04 17:02:48+00:00,https://twitter.com/ojeconomico/status/1588577514993209344,ojeconomico,Apex Brasil levou 70 empresas à Web Summit. CEO da startup Jade gostou tanto que vai abrir escritório em Lisboa https://t.co/lmkIsxNzPT,Portugal,pt
2022-11-04 17:02:28+00:00,https://twitter.com/BbcTechUpdate1/status/1588577428947046405,BbcTechUpdate1,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More – Press release Bitcoin News https://t.co/l4OJ3tdrC3",,en
2022-11-04 17:02:20+00:00,https://twitter.com/appguerreiro/status/1588577397552865280,appguerreiro,"O Marcelo Rebelo de Sousa adora, e na verdade fá-lo bem, falar em eventos agregadores e de grandes dimensões! A Web Summit aplaude-o!",,pt
2022-11-04 17:02:06+00:00,https://twitter.com/EnglishJaun/status/1588577338681225217,EnglishJaun,"Web Summit: Program has ‘vouchers’ of 30 thousand euros for 3,000 ‘startups’ – Tecnologia https://t.co/QDSqpoQdWv",,en
2022-11-04 17:02:03+00:00,https://twitter.com/CryptoFlavors/status/1588577324823465985,CryptoFlavors,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More.  https://t.co/fGwXIaHw1M",,en
2022-11-04 17:01:52+00:00,https://twitter.com/BTCTN/status/1588577280070238208,BTCTN,"Lbank’s Successful Web Summit Lisbon Exhibition, Free to Ride Campaign, and More https://t.co/hCXRY9ve5R",World Wide,en
2022-11-04 17:01:26+00:00,https://twitter.com/martymorango/status/1588577171823816704,martymorango,O Presidente Marcelo hoje estava em modo Rock star no fecho da Web summit,"Lisbon, Portugal",pt
2022-11-04 17:01:17+00:00,https://twitter.com/L_Duarte/status/1588577133181272064,L_Duarte,"Web Summit 2022
To be or not to be a one man show 🫣",3.º Calhau a contar do Sol,en
2022-11-04 17:01:15+00:00,https://twitter.com/cnnportugal/status/1588577125824708608,cnnportugal,"Marcelo Rebelo de Sousa esteve esta sexta-feira na Web Summit, o evento que termina esta sexta-feira, em Lisboa, onde foi questionado pelos jornalistas acerca do visto para nómadas digitais. 
Para o chefe de Estado, Portugal atrai naturalmente “aquele... https://t.co/Pdc3zyPKvw",Portugal,pt
2022-11-04 17:01:00+00:00,https://twitter.com/PauloHFerreira/status/1588577063388209154,PauloHFerreira,"Estar no Web Summit com a appegada é mais uma daquelas etapas que nos dá um mega de um orgulho de ter cumprido.

Conexões mundiais para o nosso negócio, uma visão open mind de que tudo pode ser sim colaborativo, onde todos prosperam com suas ações.

O agr…https://t.co/xUOBcyqP9I",Brazil,pt
2022-11-04 17:00:51+00:00,https://twitter.com/caiocodes/status/1588577022376562688,caiocodes,"Web Summit acabou. O que vocês acharam? #WebSummit

Bom ver a preocupação do nosso presidente Marcelo com os brasileiros. Sentimento de união! 🇧🇷🇵🇹","Lisboa, Portugal",pt
2022-11-04 17:00:09+00:00,https://twitter.com/goncalocmar/status/1588576846139904000,goncalocmar,"António Costa e Marcelo Rebelo de Sousa falaram ao mesmo tempo. Costa na cimeira ibérica, Marcelo a dar show na Web Summit. A RTP3 a cortar um para ir a outro https://t.co/15EoQ00C14",Zoom,pt
2022-11-04 17:00:02+00:00,https://twitter.com/Breakingviews/status/1588576818835034112,Breakingviews,"#ICYMI: ‘In one sense, Web Summiteers can afford to inhabit an alternate reality for a while longer.’

@KarenKKwok writes from Web Summit, the tech sector’s annual bash in Lisbon https://t.co/v86KVNJ3pK https://t.co/HsbHZdeI64",,en
2022-11-04 16:58:57+00:00,https://twitter.com/sempaleio/status/1588576547652669440,sempaleio,O Marcelo a discursar na web summit parece um maluquinho,,pt
