date,url,username,content,location,lanuage
2022-11-03 19:17:03+00:00,https://twitter.com/wholesomeweb3/status/1588248911952904192,wholesomeweb3,"Critique of Metaverse and Twitter, Lack of Trust to Mainstream Media and the Rise of Cryptocurrency: The First Day of Web Summit 2022 https://t.co/o8xJbQIY9B",,en
2022-11-03 19:17:03+00:00,https://twitter.com/0xK1HM/status/1588248911839637504,0xK1HM,"Critique of Metaverse and Twitter, Lack of Trust to Mainstream Media and the Rise of Cryptocurrency: The First Day of Web Summit 2022 https://t.co/kOq6A4aDw2",,en
2022-11-03 19:16:36+00:00,https://twitter.com/ericporat/status/1588248797570019328,ericporat,"LISBON--Marketers can expect a bumpy ride for at least the next year, as global political turmoil and a potential recession squeezes ad budgets and depresses the advertising economy, according to Martin Sorrell. At Web Summit in Lisbon, Portugal, Sorrell… https://t.co/SFQFcPfq6l https://t.co/RO1oUugdvB","New York, NY ",en
2022-11-03 19:16:34+00:00,https://twitter.com/KimReynolds/status/1588248788623163392,KimReynolds,"At Web Summit, Martin Sorrell Forecasts 2023 Marketing Turmoil https://t.co/2z3cu4p516 https://t.co/pdlfDByr7u","Oceanside, CA",en
2022-11-03 19:15:10+00:00,https://twitter.com/etybura/status/1588248436972945410,etybura,Web Summit is great. I love being surrounded by wealthy daddies in Patagonia vests.,"Poznań, Poland",en
2022-11-03 19:15:04+00:00,https://twitter.com/bitcoinalerts/status/1588248412247707648,bitcoinalerts,"Critique of Metaverse and Twitter, Lack of Trust to Mainstream Media and the Rise of Cryptocurrency: The First Day of Web Summit 2022 https://t.co/fbhxMZXteN",,en
2022-11-03 19:15:00+00:00,https://twitter.com/leoninopt/status/1588248395076050944,leoninopt,"📢 André Bernardo, administrador da SAD do Sporting, explicou como é que o Clube ultrapassou o ataque a Alcochete 📢

Música dos Pink Floyd e vídeo de Natal. Confira tudo o que o dirigente disse na 'Web Summit 2022' 👉 https://t.co/S5Zyuv0FZK

#SportingCP #LeoninoPT https://t.co/lTWdN4zzpU","Lisboa, Portugal",pt
2022-11-03 19:14:23+00:00,https://twitter.com/JosPire56494334/status/1588248241224962048,JosPire56494334,"Coming Soon assina campanha institucional da Câmara de Lisboa apresentada no Web Summit

https://t.co/4a7ZAozlVA

Enviado por @updayPT",,pt
2022-11-03 19:12:34+00:00,https://twitter.com/CGTNEurope/status/1588247782141620224,CGTNEurope,"Web Summit 2022: Quantum computing global race

#WebSummit2022 https://t.co/H5kGbzcWe4",Europe,en
2022-11-03 19:12:30+00:00,https://twitter.com/ibrachina/status/1588247768727838720,ibrachina,"IBRACHINA NA WEB SUMMIT LISBOA 2022! 🇵🇹

📌 A Web Summit é a maior conferência de tecnologia e inovação da Europa e o Ibrachina tem a grande honra de estar presente nessa nova edição.

#ibrachina #websummitlisboa #lisboa #portugal #tecnologia #inovação #startup #empreendedorismo https://t.co/cNFLp7Of46",São Paulo - SP,pt
2022-11-03 19:09:04+00:00,https://twitter.com/PauloAlcobia3/status/1588246904374120448,PauloAlcobia3,@observadorpt Tá mau pós lados da web summit né,,pt
2022-11-03 19:08:46+00:00,https://twitter.com/buraksu42/status/1588246825601224704,buraksu42,"Web Summit'e investor getirdikleri gibi bir şeyler duydum bazı Türk startuplardan. ""Invest in Turkey"" ne yaptığını, neden orada olduğunu falan resmen bilmiyor gibi. Ekranda Trendyol, Getir falan dönüyor. Zannedersin devlet ekosisteme destek olmuş, yol açmış... Üzücü.",İstanbul - Gökçeada - Remote,tr
2022-11-03 19:08:11+00:00,https://twitter.com/chrisianlewis/status/1588246679345471488,chrisianlewis,"Trying to leave Web Summit and experienced some not so subtle racism by an @Uber driver.
Is it @Uber policy to allow drivers to refuse a booking due to the colour of a person’s skin?
#WebSummit2022 #uber","Chorleywood, England",en
2022-11-03 19:07:29+00:00,https://twitter.com/JaneLytv/status/1588246503088623618,JaneLytv,"A day after Ukrainian first lady Olena Zelenska opened the Web Summit, its co-founder hosted the dis-invited war crime denialists at a dinner in Lisbon, Business Post reports. 
https://t.co/os8I8OPnNC https://t.co/ikYmopOvWU","Warszawa, PL ",en
2022-11-03 19:07:06+00:00,https://twitter.com/ComputerworldPt/status/1588246409794707457,ComputerworldPt,Edição deste ano da Web Summit “está no limite” – Paddy Cosgrave https://t.co/ScHyq64nh3 https://t.co/RR5wjmSQcC,Portugal,pt
2022-11-03 19:07:00+00:00,https://twitter.com/TascaDoCherba/status/1588246381306597376,TascaDoCherba,"- André Bernardo a fazer triste figura na Web Summit
- Delgado a tentar limpar Varandas, mas a entornar o balde, na A Bola
- Soares Franco a falar em ganhar a Liga Europa
- irmão do Amorim a querer dar lições de Sportinguismo usando o termo ""lagartos""

quem disse que era fácil?",Onde tu fores jogar,pt
2022-11-03 19:05:20+00:00,https://twitter.com/buraksu42/status/1588245961968873473,buraksu42,Brezilya vs. Türkiye at Web Summit. https://t.co/q8mCN5PZq3,İstanbul - Gökçeada - Remote,tr
2022-11-03 19:04:35+00:00,https://twitter.com/NotDaBolsa/status/1588245774630285312,NotDaBolsa,Web Summit: startup focada no comércio de produtos amazônicos se prepara para entrar no mercado europeu https://t.co/Xn7orXju4n,,pt
2022-11-03 19:03:58+00:00,https://twitter.com/_jluisfer/status/1588245617532407811,_jluisfer,"Que saudades! Acabar o dia num metro à pinha, cheio de empreendedores da web summit 😑 https://t.co/I4S1gzW4j4","Almada, Portugal",pt
2022-11-03 19:03:34+00:00,https://twitter.com/PedroMigVal/status/1588245518647721984,PedroMigVal,Qlqr pessoa que meta uma história na web summit devia se matar,estes tomates,pt
2022-11-03 19:03:29+00:00,https://twitter.com/Mary13812/status/1588245499756175360,Mary13812,Toto Wolf na Web Summit e eu aqui 🤡,"Viseu, Portugal",pt
2022-11-03 19:03:07+00:00,https://twitter.com/DogsOfTheWorld5/status/1588245405707292672,DogsOfTheWorld5,"At Web Summit, Martin Sorrell Forecasts 2023 Marketing Turmoil https://t.co/tcHcTrDupd",,en
2022-11-03 19:02:05+00:00,https://twitter.com/caleidoscopioes/status/1588245144138313730,caleidoscopioes,Web Summit 2022: uma nova geração de mulheres superpoderosas https://t.co/OuOy64N6jr https://t.co/TY7Hia0TP5,Brasília,pt
2022-11-03 19:01:45+00:00,https://twitter.com/cdlfln/status/1588245062277689345,cdlfln,Nossa comitiva traz novidades e informações fresquinhas direto do Web Summit Lisboa 2022 ✈️ para vocês! Acompanhe conosco a dica do nosso diretor da CDL Jovem Diego Mroninski 🙌 https://t.co/bAEaZsk6zi,Florianópolis - SC,pt
2022-11-03 19:01:03+00:00,https://twitter.com/KenPortlock/status/1588244885660110848,KenPortlock,"The future of tech is consolidation, simplification, and the most reliable communication. ​If you're at Web Summit, Jamie Domenici is talking future-proofing your business live at the event! You can also read more here. #DiscoverGoTo https://t.co/8y6RxXeWaO https://t.co/fUkkbO7UzJ","Salt lake City, UT",en
2022-11-03 19:00:04+00:00,https://twitter.com/MeikleTammy/status/1588244636908519424,MeikleTammy,"The future of tech is consolidation, simplification, and the most reliable communication. ​If you're at Web Summit, Jamie Domenici is talking future-proofing your business live at the event! You can also read more here. #DiscoverGoTo https://t.co/JFAnn2XmWE https://t.co/ySEtWYmJM7",,en
2022-11-03 18:59:33+00:00,https://twitter.com/caleidoscopioes/status/1588244507493302272,caleidoscopioes,"Web Summit 2022: Lisboa, a cidade que fez o impossível acontecer https://t.co/596YL1GE8x https://t.co/qs9qJSL6Ez",Brasília,pt
2022-11-03 18:57:58+00:00,https://twitter.com/ItsRoods/status/1588244110791823360,ItsRoods,"demorei 1h30 a chegar a casa por causa do caralho da web summit, epa","Lisboa, Portugal",pt
2022-11-03 18:57:53+00:00,https://twitter.com/mradaniels/status/1588244089530511360,mradaniels,"Penultimate day at Web Summit in Lisbon, Portugal 🇵🇹 

Here's my highlights 👇🏿 

✅ CEO of Tezos, Kathleen B. Q&amp;A (should have asked her about the sponsorship deal with Manchester United) 
✅ Fireside chat talking Podcasts: The power of digital audio st…https://t.co/X5hFAPkpXE",🏴󠁧󠁢󠁥󠁮󠁧󠁿 🇬🇭 🇮🇹,en
2022-11-03 18:56:40+00:00,https://twitter.com/Wajeeha65827865/status/1588243784118439936,Wajeeha65827865,"At Web Summit, Martin Sorrell Forecasts 2023 Marketing Turmoil https://t.co/cpDDslMbcH",,en
2022-11-03 18:56:33+00:00,https://twitter.com/CryptoJoseJM/status/1588243752015237120,CryptoJoseJM,"Web Summit Lisboa, 3 de noviembre: Últimas actualizaciones del equipo de Cointelegraph https://t.co/c9Hf8aASiH",Almeria,es
2022-11-03 18:52:57+00:00,https://twitter.com/j_garciapereira/status/1588242847383580672,j_garciapereira,"Há pensadores e vozes que estragam a narrativa do 'empreendedor'.
[""Figuras significativas"" pediram para cancelar Noam Chomsky na Web Summit]
https://t.co/ACI9wwJqtv",Porto,pt
2022-11-03 18:50:29+00:00,https://twitter.com/FEIntl/status/1588242225787699200,FEIntl,"@WebSummit was a success! Our M&amp;A Senior Associate and SaaS Mag Contributor, Kishan Patel, had such a great time. 

It was a pleasure connecting with fellow attendee Luisa Machado from Impacting group. 

Already looking forward to the next Web Summit!

#Websummit https://t.co/f39Eel9MnO","New York, NY",en
2022-11-03 18:49:12+00:00,https://twitter.com/SkinneyMoney/status/1588241901370544129,SkinneyMoney,@GoodnessNwanebu Yup. Still at web summit in Lisbon and super busy.,Germany,en
2022-11-03 18:48:31+00:00,https://twitter.com/IsletCrypto/status/1588241729416667136,IsletCrypto,"The Sandbox co-founder explains how the metaverse has evolved for brands: Web Summit 2022

https://t.co/aajPddmOPh",,en
2022-11-03 18:47:42+00:00,https://twitter.com/fatiadofreixo/status/1588241527393992706,fatiadofreixo,quero que ela vá falar à web summit https://t.co/4fPJtWgXNi https://t.co/6WT2qvvTvu,,pt
2022-11-03 18:46:42+00:00,https://twitter.com/deufff_/status/1588241272376107008,deufff_,queridos estrangeiros da web summit se têm milhares de euros para esbanjar em bilhetes chamem ubers não entupam o metro,Sintra,pt
2022-11-03 18:43:38+00:00,https://twitter.com/ROOKXWIN/status/1588240501358084097,ROOKXWIN,"In Case You Missed It 📰

🇵🇹 Web Summit: Live blog day 2

🇬🇧 UK: Biggest interest rate jump in 33 years

💳 Mastercard: New cohort for crypto accelerator

🎮 Laguna Games: Partners with Lens Protocol for decentralized IDs

⛓️ Snoop Dogg: New NFT collection

Follow @ROOKXWIN",,en
2022-11-03 18:42:19+00:00,https://twitter.com/CointelegraphEE/status/1588240170255466496,CointelegraphEE,"⁠Web Summit 2022: El cofundador de Sandbox explica cómo ha evolucionado el metaverso para las marcas

https://t.co/4W2KZOE5hy",España y América Latina,es
2022-11-03 18:41:06+00:00,https://twitter.com/nommade/status/1588239864184844288,nommade,Web Summit 2022: uma nova geração de mulheres superpoderosas https://t.co/VOrylFyEYC https://t.co/m9QnOeOCVH,Brasil,pt
2022-11-03 18:41:03+00:00,https://twitter.com/nommade/status/1588239853741035520,nommade,"Web Summit 2022: Lisboa, a cidade que fez o impossível acontecer https://t.co/KlmjVE6dfG https://t.co/P5rTZN99BU",Brasil,pt
2022-11-03 18:40:12+00:00,https://twitter.com/lyzenkodaryna/status/1588239636450742273,lyzenkodaryna,"Having birthday my team @727_ventures on the Web Summit is a blast! 

#polkadot_in_Lisbon https://t.co/rmMpJVhOXc",,en
2022-11-03 18:37:41+00:00,https://twitter.com/acontecendoaqui/status/1588239004687900673,acontecendoaqui,"Web Summit 2022 expande conceito de diversidade de assuntos; Brasil marca presença
&gt;&gt;&gt; https://t.co/3MCEYpL9qo
#WebSummit2022 https://t.co/tl2PJ6cmLW",Santa Catarina,pt
2022-11-03 18:33:57+00:00,https://twitter.com/startupi/status/1588238067168645120,startupi,"Web Summit: startup focada no comércio de produtos amazônicos se prepara para entrar no mercado europeu
https://t.co/ZfX9y7eWuM",Brasil,pt
2022-11-03 18:32:06+00:00,https://twitter.com/camaradamaciel/status/1588237598182481921,camaradamaciel,Fui convidado para ir à web summit explicar toda a história do Metal Gear Solid ao senhor antonio costa #WebSummit,CCCP,pt
2022-11-03 18:31:02+00:00,https://twitter.com/LeMac57240002/status/1588237330170621953,LeMac57240002,Web Summit 2022: Microsoft pledges further €100 million to support Ukraine in 'technological war' https://t.co/LLa28jXgqT,,en
2022-11-03 18:30:41+00:00,https://twitter.com/Crypto24Crypto/status/1588237244103524352,Crypto24Crypto,The Sandbox co-founder explains how the metaverse has evolved for brands: Web Summit 2022 https://t.co/rjEFJaGa2h,,en
2022-11-03 18:30:20+00:00,https://twitter.com/BitcoinFNewsES/status/1588237156560117760,BitcoinFNewsES,"Web Summit Lisboa, 3 de noviembre: Últimas actualizaciones del equipo de Cointelegraph https://t.co/6QOGCkXAQZ",World,es
2022-11-03 18:29:08+00:00,https://twitter.com/newsasia360/status/1588236853450252291,newsasia360,The Sandbox co-founder explains how the metaverse has evolved for brands: Web Summit 2022 https://t.co/KTm0Pz2JVz,,en
2022-11-03 18:25:03+00:00,https://twitter.com/sender_jean/status/1588235825292115972,sender_jean,"@ZelenskaUA @Zelenska_FND Thank you First Lady of Ukrania.
To see you in Web Summit, was a very big sucess, for your country 🇺🇦.",,en
2022-11-03 18:22:02+00:00,https://twitter.com/briefingpt/status/1588235066110795776,briefingpt,Proteção de tráfego de SMS e monetização de meios de comunicação em discussão na Web Summit https://t.co/bFEXZqlgo8,Portugal,pt
2022-11-03 18:19:41+00:00,https://twitter.com/BitcoinFNewsES/status/1588234474575257603,BitcoinFNewsES,Web Summit 2022: El cofundador de Sandbox explica cómo ha evolucionado el metaverso para las marcas https://t.co/W8iEJGaq9y,World,es
2022-11-03 18:18:51+00:00,https://twitter.com/LeMac57240002/status/1588234264474181632,LeMac57240002,Web Summit 2022: Microsoft pledges further €100 million to support Ukraine in 'technological war' https://t.co/LLa28jFFzl,,en
2022-11-03 18:16:43+00:00,https://twitter.com/AngelinoPessoa/status/1588233726856757248,AngelinoPessoa,O ridículo da pequenez de Carlos Moedas a sacar umas fotos com a esposa do presidente da Ucrânia na Web Summit https://t.co/u61WSgAiNA,"Lisboa, Portugal",pt
2022-11-03 18:15:17+00:00,https://twitter.com/gtfodino/status/1588233366779961347,gtfodino,"Não consigo levar mais a Web Summit a sério, que ridículo https://t.co/h4zfWrOHQb","Vila Nova de Famalicão, Portug",pt
2022-11-03 18:15:00+00:00,https://twitter.com/peqempresas/status/1588233295430438916,peqempresas,"Final da competição, com empresas de 23 países, aconteceu durante o segundo dia do Web Summit, em Lisboa
https://t.co/nCySrsmVGQ",,pt
2022-11-03 18:14:38+00:00,https://twitter.com/almadalobo/status/1588233205504790532,almadalobo,"I'm not sure what the role of Web Summit was (providing extra visibility?), but I'm extreme glad to see the success of @Gilberto_M_L and team at @Smartex_AI - it's simply a fantastic project - well deserved! https://t.co/LkJqdF8GQa",Portugal,en
2022-11-03 18:13:49+00:00,https://twitter.com/franciscavpp/status/1588232999857946624,franciscavpp,triste por não ter visto o toto wolff na web summit,,pt
2022-11-03 18:10:47+00:00,https://twitter.com/amanjb/status/1588232234296700928,amanjb,"Happy to visit @IQCarsApp at Web Summit 2022 in Lisbon-Portugal.

Congratulations @AmerBIZ for this great achievement.

#iqcars #autotech #startup #WebSummit2022 https://t.co/vpw456tc3C",Iraq-sulaimaniyah,en
2022-11-03 18:10:39+00:00,https://twitter.com/AnaLima23942476/status/1588232199995891717,AnaLima23942476,Toto Wolff and Rosanna Tennant (Web Summit 2022) https://t.co/gwQdPaUCju,,en
2022-11-03 18:10:22+00:00,https://twitter.com/bloovi/status/1588232128961069063,bloovi,"Wij en onze 50 ondernemers hebben weer een productieve Web Summit dag achter de rug. 💡

Enkele sprekers die ons inspireerden vind je in deze korte recap. 🤩

#bloovi #blooviwebsummit #bloovicommunity #sharingthebloomingvision #websummit #lisbon https://t.co/6FNBrpgBhN","Sint-Martens-Latem, Belgium",nl
2022-11-03 18:09:44+00:00,https://twitter.com/UsachevPetr/status/1588231971137896449,UsachevPetr,Web summit de merda,"Lisboa, Portugal",en
2022-11-03 18:09:07+00:00,https://twitter.com/riodejaneiro/status/1588231815764099072,riodejaneiro,"A Prefeitura do Rio @prefeitura_rio está promovendo a nossa Cidade Maravilhosa no maior evento de tecnologia do mundo, o Web Summit Lisboa !

Confira e saiba mais: https://t.co/HyE8Zfw6lB

#websummitlisboa #websummit2022 #websummit #Rio #prefeituradorio #inovação #tecnologia #rj","Rio de Janeiro, RJ, Brasil.",pt
2022-11-03 18:08:10+00:00,https://twitter.com/TH3FIX3R/status/1588231574830649351,TH3FIX3R,"Web Summit Lisbon, Nov. 3: Latest updates from Cointelegraph’s ground team https://t.co/UQOQZUR0xZ #ASEA #ASEAinItaly",,en
2022-11-03 18:07:14+00:00,https://twitter.com/NewsjunkyI/status/1588231340667047936,NewsjunkyI,"Breaking: 'Cosgrave defends dinner with two journalists disinvited from Web Summit ', https://t.co/o7wlYIwjlJ",Ireland,en
2022-11-03 18:06:37+00:00,https://twitter.com/alye/status/1588231186236817410,alye,"Web Summit Lisboa, 3 de noviembre: Últimas actualizaciones del equipo de Cointelegraph https://t.co/p0xGeRhYTK",,es
2022-11-03 18:05:02+00:00,https://twitter.com/Telexsi_tech/status/1588230788721840131,Telexsi_tech,Web Summit 2022 https://t.co/gFNz9K3UDt #Tehnologija,Ljubljana,en
2022-11-03 18:03:48+00:00,https://twitter.com/marketingidiota/status/1588230479932686337,marketingidiota,Coming Soon assina campanha institucional da Câmara de Lisboa apresentada no Web Summit  https://t.co/amujTC3qYv https://t.co/W8XvE4HGry,"Lisbon, Portugal",pt
2022-11-03 18:03:40+00:00,https://twitter.com/marketingidiota/status/1588230445258477574,marketingidiota,iServices carrega baterias e repara telemóveis no Web Summit  https://t.co/zVQ6qVEyov https://t.co/NCAdimFR90,"Lisbon, Portugal",pt
2022-11-03 18:03:34+00:00,https://twitter.com/clydemainz/status/1588230417467035650,clydemainz,Queria tar no web summit,,en
2022-11-03 18:03:13+00:00,https://twitter.com/PipelineValor/status/1588230331169120257,PipelineValor,"No Web Summit, o pior da crise já passou

https://t.co/eSWsps1kzu",,pt
2022-11-03 18:02:33+00:00,https://twitter.com/lautreamont13/status/1588230162897854471,lautreamont13,Web Summit 2022: Microsoft pledges further €100 million to support Ukraine in 'technological war' https://t.co/8Xh9Q6UzGh,"Nacka, Sweden",en
2022-11-03 18:01:39+00:00,https://twitter.com/CRUNewsDesk/status/1588229936791388161,CRUNewsDesk,"The Sandbox co-founder explains how the metaverse has evolved for brands: Web Summit 2022 
https://t.co/AsFar6V7C3 https://t.co/hV2jE1RYmE",,en
2022-11-03 18:01:07+00:00,https://twitter.com/valerjanni/status/1588229802376704000,valerjanni,Bello il web summit ma vi prego andate via che la metro è in tilt da due giorni.,In qualche parte del mondo ,it
2022-11-03 17:59:33+00:00,https://twitter.com/sabrinaserafim/status/1588229408921640960,sabrinaserafim,"Web Summit 2022: Lisboa, a cidade que fez o impossível acontecer https://t.co/s1j8ofFSq5 https://t.co/zGlx8nwSpH",São Paulo,pt
2022-11-03 17:59:25+00:00,https://twitter.com/jakes_nfts/status/1588229372854423553,jakes_nfts,"The #Sandbox co-founder explains how the #metaverse has evolved for brands: Web Summit 2022

According to a co-founder of The Sandbox, the future of the metaverse is in a state of evolution, with both brands and users as important catalysts of growth. https://t.co/pKM1l7IZXC",,en
2022-11-03 17:58:53+00:00,https://twitter.com/MaiorJornal/status/1588229242373931010,MaiorJornal,Diz que Web Summit 2022 tá em Portugal - https://t.co/Puscw4cG7S https://t.co/0dGTpTKVH6,Rio Maior,pt
2022-11-03 17:56:32+00:00,https://twitter.com/despacitocrypto/status/1588228649626509312,despacitocrypto,"@cryptomanran I was expecting to meet you at Web Summit these past two days, too bad I had to leave today! Enjoy Ran 🚀","Madrid, España",en
2022-11-03 17:54:51+00:00,https://twitter.com/klrchmrch/status/1588228225897037826,klrchmrch,"Motivational quotes are sprouting like crazy in the wake of this year's Web Summit and it's a bullshit fest of the highest order.

Other than that, I'd like to say thank you to @QueenRania and @ZelenskaUA for coming.",curral de moinas,en
2022-11-03 17:54:46+00:00,https://twitter.com/4imag1/status/1588228205177180160,4imag1,"Web Summit reaches full capacity at 71,033
Read more: https://t.co/W0GKW1JLb7
#technology #event #startups #websummit2022 #websummit #tech #technews #technologyconference https://t.co/WEbPXbmAxw","Dublin, Ireland",en
2022-11-03 17:52:46+00:00,https://twitter.com/RISHABH72887707/status/1588227701051383809,RISHABH72887707,The Sandbox co-founder explains how the metaverse has evolved for brands: Web Summit 2022 https://t.co/GrLoEkAxhD via @cointelegraph,,en
2022-11-03 17:52:28+00:00,https://twitter.com/ReadySetInc/status/1588227625293680641,ReadySetInc,"Our CEO &amp; Founder, @hutchamachutch, pitching ReadySet at the Santander X booth on Day 2 of Web Summit!
#WebSummit2022 #WebSummit https://t.co/9xvlwtaflQ","Oakland, CA",en
2022-11-03 17:52:18+00:00,https://twitter.com/Graf2Konstantin/status/1588227585477169157,Graf2Konstantin,"So great to be back at the Web Summit one year ago we started with a pitch and today we have a white label solutions for brands to boost 🚀 sales growth by turning customers into engaged and loyal  fans with https://t.co/kvUEYNCEmi - better NFTs .

Here s…https://t.co/q172BF2Pwu","Hamburg, Deutschland",en
2022-11-03 17:50:50+00:00,https://twitter.com/diianavieiraa/status/1588227214910308352,diianavieiraa,@tpsailol ontem estava igual. A web summit acaba amanhã,Live a life you’ll remember,pt
2022-11-03 17:49:49+00:00,https://twitter.com/sebrae/status/1588226959653445633,sebrae,"Já Carlos Melles abordou a sede de conhecimento por inovação do povo brasileiro. Ressaltou também a relevância do Brasil sediar, em 2023, sua 1ª edição do Web Summit . “Vamos provocar o mundo por meio da tecnologia, porque ela fará bem a todos”, instigou Melles.",,pt
2022-11-03 17:49:48+00:00,https://twitter.com/sebrae/status/1588226956314697731,sebrae,"Augusto Pestana destacou em sua fala a importância de o Brasil estar presente no Web Summit, em virtude, principalmente, à sinergia histórica entre Brasil e Portugal. “Queremos que nossa presença neste evento seja uma plataforma de ativação de novos negócios”, disse.",,pt
2022-11-03 17:49:36+00:00,https://twitter.com/in_visi_ble_one/status/1588226903709609984,in_visi_ble_one,"@3rd_Way_Stinks @aaronjmate @MaxBlumenthal Why would it matter what she thinks? It should depend on goal of Web Summit not an individual attendee which obviously has an extreme bias in the matter. If Web Summit wants to silence honest debate, then make that clear.",Earth,en
2022-11-03 17:49:27+00:00,https://twitter.com/diianavieiraa/status/1588226867735035904,diianavieiraa,@tpsailol Web summit,Live a life you’ll remember,en
2022-11-03 17:47:58+00:00,https://twitter.com/METABOXERS/status/1588226491590082567,METABOXERS,"Web Summit Lisboa, 3 de noviembre: Últimas actualizaciones del equipo de Cointelegraph https://t.co/4J6mRJTFG7 https://t.co/NNE0ehzJYL","Long Beach, CA",es
2022-11-03 17:46:32+00:00,https://twitter.com/DeMatos82/status/1588226131567808512,DeMatos82,"Odeio tanto o web summit, foda-se","Lisboa, Portugal",pt
2022-11-03 17:45:05+00:00,https://twitter.com/serkanunsal/status/1588225765937713158,serkanunsal,Web Summit 2. gün diğer ekosistemleri incelemek için fırsatım oldu. Döndüğümde kapsamlı bir yazı hazırlayacağım. https://t.co/dIhzyNoZ59,Istanbul,tr
2022-11-03 17:44:58+00:00,https://twitter.com/STARTUPLISBOA/status/1588225736875261952,STARTUPLISBOA,"What do you need to know about the @unicornflisboa and its programs?
The masterclass at the Web Summit gave us all the insights on the Scaling Up and Soft Landing Program, which have applications open! 

Learn more about the programs here 👇
https://t.co/TIPe5pMOZs https://t.co/bimpc2RlJa",Lisboa,en
2022-11-03 17:44:08+00:00,https://twitter.com/AntonioPMS/status/1588225528770838531,AntonioPMS,Escusado será dizer que este pedacinho de propaganda decorreu durante a Web Summit.,,pt
2022-11-03 17:42:35+00:00,https://twitter.com/ceodoforex/status/1588225136762572801,ceodoforex,melhor parte da web summit e quando acaba,,pt
2022-11-03 17:42:22+00:00,https://twitter.com/madmax23312660/status/1588225082194890753,madmax23312660,@aaronjmate @MaxBlumenthal Ohm… I’m trying to figure out how Web Summit and Ms. Zelenska could be connected and I can’t see any. Is she some kind of known IT expert or what?,,en
2022-11-03 17:42:05+00:00,https://twitter.com/CryptoJoseJM/status/1588225011583946754,CryptoJoseJM,Web Summit 2022: El cofundador de Sandbox explica cómo ha evolucionado el metaverso para las marcas https://t.co/wPcbaOAIHX,Almeria,es
2022-11-03 17:41:47+00:00,https://twitter.com/NavigateVentur1/status/1588224937629605888,NavigateVentur1,"VCs unfazed by rising inflation, says Web Summit survey - via @PitchBookNews https://t.co/4Tt6XwujKu","Los Angeles, CA",en
2022-11-03 17:40:41+00:00,https://twitter.com/MetaversoInfo/status/1588224662362009600,MetaversoInfo,"Vizela presente na Web Summit com duas startups inovadoras

Ajuda aí, nos segue!

#metaverso #metaversobrasil #meta

https://t.co/n8LahsqaV8",,pt
2022-11-03 17:39:28+00:00,https://twitter.com/unicornflisboa/status/1588224353958764547,unicornflisboa,"""Create a world-class ecosystem in Lisbon, supporting founders to start, scale and become global""
We're very keen to explain the newly-launched programs Scaling Up and Soft Landing. 🦄 

The team shared the program's pillars and vision at a masterclass at the Web Summit. https://t.co/iJLn067Zox","Lisboa, Portugal",en
2022-11-03 17:38:33+00:00,https://twitter.com/JuanGarcOnti/status/1588224122194395136,JuanGarcOnti,Web Summit 2022: El cofundador de Sandbox explica cómo ha evolucionado el metaverso para las marcas https://t.co/F1BpSHi9mf,,es
2022-11-03 17:37:21+00:00,https://twitter.com/startographer/status/1588223822603640832,startographer,"The startup pitches today at Web Summit are incredible. Mindblowing levels of innovation, and truly elite founders. It's hard not to feel inspired.","Liverpool, England",en
2022-11-03 17:36:25+00:00,https://twitter.com/defiancemediatv/status/1588223585121816576,defiancemediatv,"👏“Web Summit reaches full capacity at 71,033”
#defiancemedia #websummit @WebSummit https://t.co/zUcYbHcUgC",Global,en
2022-11-03 17:36:19+00:00,https://twitter.com/IntPolGroup/status/1588223562686636039,IntPolGroup,"More than 70,000 attendees from 160 countries and 1050 top tech speakers! iPg LABS couldn't miss out Europe's largest and tech conference, Web Summit 2022 #tech #europe #WebSummit2022 https://t.co/pMGSa1Husx","Madrid, Barcelona",en
2022-11-03 17:35:24+00:00,https://twitter.com/naoqueropontaa/status/1588223330104102912,naoqueropontaa,lisboa é INSUPORTÁVEL no web summit,"Rio de Janeiro, Brasil",pt
2022-11-03 17:34:14+00:00,https://twitter.com/donalilian/status/1588223035378630657,donalilian,"Segundo dia de web summit : foi maneiro, mas as palestras do palco central são mais merchandising que palestra.","Lisbon, Portugal",pt
2022-11-03 17:31:16+00:00,https://twitter.com/JNegocios/status/1588222292659941381,JNegocios,Mykhailo Fedorov apelou às empresas na Web Summit que contribuam com soluções tecnológicas para o combate às tropas russas https://t.co/fDWy7YWwAE,"Lisbon, Portugal",pt
2022-11-03 17:31:01+00:00,https://twitter.com/antonythomps/status/1588222226704261121,antonythomps,@HarryStebbings Harry are you at Web Summit?,"Bristol, England",en
2022-11-03 17:30:42+00:00,https://twitter.com/Crypto24Crypto/status/1588222146978861056,Crypto24Crypto,"Web Summit Lisbon, Nov. 3: Latest updates from Cointelegraph’s ground team  https://t.co/HqSvXtPv6z",,en
2022-11-03 17:30:39+00:00,https://twitter.com/Crypto24Crypto/status/1588222137164103681,Crypto24Crypto,The Sandbox co-founder explains how the metaverse has evolved for brands: Web Summit 2022 https://t.co/rjEFJaXKTP,,en
2022-11-03 17:28:30+00:00,https://twitter.com/Masoodkarim16/status/1588221594333110272,Masoodkarim16,"So...What happened yesterday on the Web Summit ? Let's hear from Miguel Angel Lizana Castro!
I am sure he has a lot in store for the people of Gilgit-Baltistan and Franski Enterprise SMC Pvt. 

#blockchain #web3 https://t.co/Nf7bJWP7Hi",Pakistan,en
